announcement_date,target_code,target_name,acquirer_name,tob_type,tob_price_jpy,premium_pct,result
2015-07-23,4985,アース製薬,大塚HD,親子,5390,44.0,成立
2015-09-01,2173,博報堂DYメディアパートナーズ,博報堂DYHD,親子,11200,37.0,成立
2016-01-15,2371,カカクコム,デジタルガレージ,第三者,1630,15.6,成立
2016-02-04,8068,菱洋エレクトロ,菱洋エレクトロ,MBO,2830,45.0,成立
2016-06-28,7865,ピープル,ピープル,MBO,1250,28.0,成立
2016-09-21,8170,アデランス,Adherence(インテグラル),MBO,900,60.0,成立
2016-11-21,7248,カルソニックカンセイ,CKホールディングス(KKR),第三者,1860,28.0,成立
2017-03-31,6756,日立国際電気,HKEホールディングス(KKR),第三者,2503,34.0,成立
2017-10-03,2449,プラップジャパン,プラップジャパン,MBO,1700,30.0,成立
2017-10-16,9747,アサツーディ・ケイ,ベインキャピタル,第三者,3660,30.0,成立
2017-11-09,5765,アーク,三井化学,ディスカウントTOB,390,,成立
2018-02-01,8907,フージャースHD,フージャースHD,MBO,1050,33.0,成立
2018-05-11,4745,東京個別指導学院,ベネッセHD,親子,800,20.0,成立
2018-06-20,8585,オリエントコーポレーション,みずほFG,親子,200,,成立
2018-07-26,4293,セプテーニHD,電通,第三者,350,,成立
2018-09-08,3754,エキサイト,XTech,第三者,875,20.0,成立
2018-11-07,6445,蛇の目ミシン工業,蛇の目ミシン工業,MBO,880,35.0,成立
2019-02-05,8114,デサント,伊藤忠商事,敵対的,8800,50.0,成立
2019-09-12,3092,ZOZO,Zホールディングス(ヤフー),第三者,2620,21.0,成立
2019-09-27,6773,パイオニア,ベアリングPE(香港),第三者,66,,成立
2019-12-18,4217,日立化成,HCホールディングス(昭和電工),第三者,4630,13.5,成立
2020-01-31,8036,日立ハイテクノロジーズ,日立製作所,親子,8000,50.9,成立
2020-04-27,9792,ニチイ学館,ベインキャピタル,MBO,1670,22.0,成立
2020-07-08,8028,ファミリーマート,伊藤忠商事,親子,2300,30.2,成立
2020-09-29,9437,NTTドコモ,日本電信電話(NTT),親子,3900,40.5,成立
2020-10-05,8184,島忠,DCMホールディングス,第三者,4200,,不成立
2020-10-29,8184,島忠,ニトリHD,敵対的,5500,88.1,成立
2020-10-30,2705,大戸屋ホールディングス,コロワイド,敵対的,3081,45.0,成立
2020-11-24,2120,LIFULL,LIFULL,MBO,400,35.0,成立
2020-12-01,4348,インフォコム,帝人,親子,6630,30.0,成立
2021-01-21,5981,東京製綱,日本製鉄,敵対的,1500,19.0,成立
2021-01-28,4689,Zホールディングス,LINE,経営統合,5765,,成立
2021-02-12,2462,ライク,ライク,MBO,1800,40.0,成立
2021-03-30,9919,関西スーパーマーケット,H2Oリテイリング,第三者,2250,,成立
2021-05-14,2127,日本M&Aセンター,日本M&Aセンター,MBO,2900,,成立
2021-08-30,4389,プロパティデータバンク,プロパティデータバンク,MBO,1030,30.0,成立
2021-09-07,1881,NIPPO,ロードマップHD(ゴールドマンサックス/ENEOS),親子,4000,39.0,成立
2021-10-01,4506,住友ファーマ,住友化学,親子,900,,成立
2021-11-01,8267,イオン,イオン,親子,3100,,成立
2022-04-28,9086,日立物流,HYSKホールディングス(KKR),第三者,9450,45.0,成立
2022-07-15,3288,オープンハウスグループ,オープンハウスグループ,MBO,5765,30.0,成立
2022-09-27,5486,日立金属,BCJ-52(ベインキャピタル),第三者,2181,38.0,成立
2022-10-18,3132,マクニカ・富士エレHD,マクニカ・富士エレHD,MBO,4100,30.0,成立
2022-12-21,9810,日鉄物産,日本製鉄,親子,9300,88.0,成立
2023-02-07,4686,ジャストシステム,キーエンス,親子,6450,20.0,成立
2023-04-20,2782,セリア,セリア,MBO,3000,32.0,成立
2023-06-26,4185,JSR,JICC(産業革新投資機構/JIC),第三者,4350,37.0,成立
2023-07-04,7298,八千代工業,ホンダ,親子,1390,17.0,成立
2023-08-08,6502,東芝,TBJH(日本産業パートナーズ/JIP),第三者,4620,9.7,成立
2023-09-04,2412,ベネフィット・ワン,パソナグループ,親子,1600,25.0,不成立
2023-10-04,9749,富士ソフト,KKR,MBO,8800,28.0,成立
2023-10-20,3591,ワコールHD,ワコールHD,MBO,3300,30.0,成立
2023-11-07,2309,シミックHD,シミックCMO(MBO),MBO,2650,54.2,成立
2023-11-10,4837,シダックス,志太HD,MBO,800,25.0,成立
2023-11-24,4581,大正製薬HD,大手門(MBO),MBO,8620,43.0,成立
2023-12-08,2427,アウトソーシング,ベインキャピタル,MBO,1755,49.7,成立
2024-01-30,9783,ベネッセHD,EQTパートナーズ,MBO,2600,45.0,成立
2024-02-13,2412,ベネフィット・ワン,第一生命HD,第三者,2173,70.0,成立
2024-03-19,4185,JSR,JICC-02(産業革新投資機構),第三者,4350,37.0,成立
2024-03-28,2651,ローソン,KDDI,第三者,10360,42.0,成立
2024-04-25,4726,SBテクノロジー,ソフトバンク,親子,2950,44.0,成立
2024-05-14,3839,ODKソリューションズ,進学会HD,第三者,920,25.0,成立
2024-06-03,2899,永谷園HD,エムキャップ十二号(丸の内キャピタル),MBO,3100,38.0,成立
2024-07-08,3969,エイトレッド,エイトレッド,MBO,1400,35.0,成立
2024-08-14,9928,ミロク情報サービス,ミロク情報サービス,MBO,2150,40.0,成立
2024-09-04,9749,富士ソフト,KKR(FK),MBO,8800,28.0,成立
2024-09-27,4539,日本ケミファ,ヤマザキ(MBO),MBO,2350,45.0,成立
2024-10-01,3738,ティーガイア,ベインキャピタル,第三者,2670,35.0,成立
2024-10-29,1973,NECネッツエスアイ,NEC,親子,3250,34.0,成立
2024-10-30,2715,エレマテック,豊田通商,親子,2400,30.0,成立
2024-11-01,8732,マネーパートナーズグループ,マネーパートナーズG,MBO,475,20.0,成立
2024-11-05,6164,太陽工機,太陽工機,MBO,1875,30.0,成立
2024-11-06,7518,ネットワンシステムズ,SCSK,第三者,4500,25.0,成立
2024-11-08,6640,I-PEX,I-PEX(MBO),MBO,2950,40.0,成立
2024-11-12,9260,西本WismettacHD,西本WismettacHD,MBO,1930,35.0,成立
2024-11-12,5610,大和重工,大和重工,MBO,1620,30.0,成立
2024-11-13,4955,アグロカネショウ,アグロカネショウ,MBO,1900,30.0,成立
2024-11-14,5935,元旦ビューティ工業,元旦ビューティ工業,MBO,2080,25.0,成立
2024-11-15,3978,マクロミル,CVCキャピタルパートナーズ(TJ1),第三者,1150,35.0,成立
2024-11-15,3990,UUUM,フリークアウトHD,第三者,532,30.0,成立
2024-11-15,4295,フェイス,フェイス(MBO),MBO,1220,25.0,成立
2024-11-15,9522,リニューアブル・ジャパン,リニューアブル・ジャパン,MBO,1250,30.0,成立
2024-11-19,9749,富士ソフト,KKR,MBO,9451,38.0,成立
2024-11-20,9161,ID&EホールディングスHD,ID&EHD(MBO),MBO,6500,35.0,成立
2024-12-06,187A,サムティHD,大和証券グループ,第三者,3300,40.0,成立
2024-12-26,3738,ティーガイア,ベインキャピタル,第三者,2473,,成立
2025-01-08,1439,安江工務店,安江工務店(MBO),MBO,2150,30.0,成立
2025-02-05,8732,マネーパートナーズG,マネーパートナーズG,MBO,475,20.0,成立
2025-03-14,9675,常磐興産,常磐興産(MBO),MBO,1240,25.0,成立
2025-05-09,9613,NTTデータグループ,日本電信電話(NTT),親子,3950,34.0,成立
2025-05-15,9749,富士ソフト,KKR,MBO,9451,38.0,成立
2025-06-02,6875,メガチップス,メガチップス(MBO),MBO,5700,40.0,成立
2025-07-14,4917,マンダム,CVCキャピタルパートナーズ/KKR,MBO,3105,109.2,成立
2025-08-01,7817,パラマウントベッドHD,パラマウントベッドHD(MBO),MBO,3530,35.0,成立
2025-09-16,6951,日本電子,日本電子(MBO),MBO,5148,,成立
2025-10-29,9719,SCSK,住友商事(SCインベストメンツ),親子,5700,34.0,成立
2025-11-05,7282,豊田合成,トヨタ自動車,親子,3800,30.0,成立
2025-12-01,5352,黒崎播磨,日本製鉄,親子,4200,21.7,成立
2025-09-01,7044,ピアラ,ピアラ(MBO),MBO,620,25.0,成立
2025-04-15,6322,タクミナ,タクミナ(MBO),MBO,1697,30.0,成立
2025-03-06,8141,新光商事,新光商事(MBO),MBO,846,20.0,成立
2025-01-09,7450,サンデー,イオン,親子,1280,11.3,成立
2025-01-07,4530,久光製薬,タイヨー興産(MBO),MBO,6082,17.0,成立
2025-02-02,5352,黒崎播磨,日本製鉄,親子,4200,21.7,成立
2025-01-21,7105,三菱ロジスネクスト,LVJホールディング,第三者,1537,,成立
2025-01-15,6201,豊田自動織機,トヨタアセット準備,親子,20600,,成立
